id,manufacture_name,model_name,driver_id
1,Subaru,Outback,2
2,Subaru,Outback,4
3,Subaru,Forester,1
4,Subaru,Impreza,4
5,Subaru,Legacy,1
6,Subaru,Outback,2
7,Subaru,Forester,4
8,Subaru,Legacy,3
9,Subaru,Outback,7
10,Subaru,Forester,7
11,Subaru,Forester,6
12,Subaru,Tribeca,5
13,Subaru,Forester,5
14,Subaru,Justy,6
15,Subaru,Outback,1
16,Subaru,Outback,4
17,Subaru,Outback,5
18,Subaru,Impreza,5
19,Subaru,Forester,1
20,Subaru,Forester,10
21,Subaru,Outback,3
22,Subaru,Tribeca,3
23,Subaru,Tribeca,10
24,Subaru,Forester,8
25,Subaru,Legacy,9
26,Subaru,Tribeca,5
27,Subaru,Outback,8
28,Subaru,Outback,4
29,Subaru,Impreza,5
30,Subaru,Legacy,10
31,Subaru,Forester,10
32,Subaru,Legacy,4
33,Subaru,Impreza,10
34,Subaru,Legacy,3
35,Subaru,Impreza,9
36,Subaru,Impreza,8
37,Subaru,Outback,1
38,Subaru,Legacy,8
39,Subaru,Outback,2
40,Subaru,Forester,4
41,Subaru,Forester,6
42,Subaru,Outback,7
43,Subaru,Tribeca,6
44,Subaru,Outback,5
45,Subaru,Forester,8
46,Subaru,Forester,10
47,Subaru,Outback,9
48,Subaru,Legacy,8
49,Subaru,Legacy,1
50,Subaru,Outback,3
51,Subaru,Outback,3
52,Subaru,Impreza,9
53,Subaru,Outback,2
54,Subaru,Legacy,9
55,Subaru,Legacy,2
56,Subaru,Forester,10
57,Subaru,Forester,9
58,Subaru,Forester,7
59,Subaru,Forester,3
60,Subaru,XV,7
61,Subaru,Legacy,3
62,Subaru,Legacy,9
63,Subaru,Outback,7
64,Subaru,Forester,2
65,Subaru,Legacy,3
66,Subaru,Forester,9
67,Subaru,Justy,2
68,Subaru,Legacy,10
69,Subaru,Outback,1
70,Subaru,Legacy,1
71,Subaru,Outback,1
72,Subaru,Impreza,5
73,Subaru,Legacy,6
74,Subaru,XV,1
75,Subaru,Forester,9
76,Subaru,Outback,2
77,Subaru,Forester,5
78,Subaru,Forester,4
79,Subaru,Forester,1
80,Subaru,Forester,7
81,Subaru,Outback,8
82,Subaru,Legacy,6
83,Subaru,Tribeca,3
84,Subaru,Forester,10
85,Subaru,Impreza,5
86,Subaru,Forester,9
87,Subaru,Legacy,8
88,Subaru,Outback,2
89,Subaru,Forester,1
90,Subaru,Impreza,10
91,Subaru,Impreza,10
92,Subaru,Forester,10
93,Subaru,Tribeca,9
94,Subaru,Impreza,3
95,Subaru,Legacy,1
96,Subaru,Outback,6
97,Subaru,Outback,4
98,Subaru,Forester,1
99,Subaru,Forester,4
100,Subaru,Forester,3
